[32]	[17]	1	442
[10]	[44]	2	433
[36]	[39]	2	431
[32]	[45]	1	414
[11;16]	[34]	2	412
[3;16]	[40]	2	412
[32]	[48]	1	402
[2]	[7]	1	402
[2;16]	[45]	2	400
[5]	[3]	2	393
[13]	[17]	2	391
[5;16]	[5]	2	391
[3;16]	[34]	2	390
[41]	[4]	2	386
[3]	[36]	1	384
[5]	[17]	1	382
[11]	[37]	2	381
[5]	[10]	2	380
[13]	[36]	2	379
[5;16]	[17]	2	377
[2]	[34]	1	369
[2]	[3]	1	368
[36]	[19]	2	367
[1]	[12]	1	367
[36]	[5]	2	366
[3]	[19]	1	366
[5]	[41]	1	365
[4]	[32]	2	365
[2]	[42]	1	357
[41]	[20]	2	357
[5]	[36]	1	354
[3;16]	[42]	2	353
[4]	[37]	2	351
[2]	[49]	2	349
[36]	[49]	2	349
[3;16]	[46]	2	348
[5]	[19]	2	347
[32]	[41]	1	347
[4]	[37]	1	345
[36]	[24]	2	344
[2]	[19]	2	336
[11;16]	[3]	2	329
[32]	[44]	2	327
[5;16]	[2]	2	324
[11;16]	[42]	2	322
[2;16]	[41]	2	319
[13]	[43]	2	317
[11]	[48]	2	315
[12;16]	[37]	2	310
[3]	[43]	1	309
[5;16]	[34]	2	307
[2]	[24]	2	306
[3]	[40]	1	300
[2]	[5]	1	299
[5;16]	[36]	2	297
[2]	[39]	2	296
[13]	[42]	2	295
[1]	[38]	2	292
[5]	[44]	2	292
[1]	[23]	1	291
[4]	[45]	2	286
[11;16]	[39]	2	283
[1;16]	[2]	2	282
[3]	[42]	1	278
[3;16]	[2]	2	278
[2]	[46]	1	273
[5]	[39]	2	272
[4]	[41]	2	271
[13]	[5]	2	271
[5]	[24]	2	270
[3;16]	[10]	2	265
[12;16]	[1]	2	263
[5]	[46]	1	263
[41]	[18]	2	262
[2;16]	[34]	2	262
[13]	[46]	2	255
[32]	[2]	1	255
[3]	[49]	1	253
[1]	[18]	2	253
[4]	[36]	2	246
[32]	[19]	1	245
[5;16]	[46]	2	245
[4]	[40]	2	244
[41]	[38]	2	244
[11]	[45]	2	244
[4]	[17]	2	244
[3]	[24]	1	243
[11;16]	[40]	2	243
[3]	[32]	1	242
[1]	[10]	1	242
[5;16]	[40]	2	241
[2]	[19]	1	241
[4]	[5]	2	239
[12;16]	[45]	2	237
[11]	[34]	2	236
[13]	[3]	2	235
[11]	[36]	2	234
[12;16]	[32]	2	233
[13]	[40]	2	232
[2;16]	[36]	2	228
[5]	[35]	2	226
[11]	[32]	2	226
[2;16]	[42]	2	223
[5;16]	[42]	2	221
[5]	[2]	2	218
[3;16]	[39]	2	218
[12;16]	[48]	2	217
[5]	[34]	1	215
[5]	[1]	1	214
[2]	[35]	2	211
[11;16]	[19]	2	208
[11;16]	[49]	2	208
[32]	[35]	2	200
[5;16]	[3]	2	200
[11;16]	[5]	2	198
[2;16]	[43]	2	196
[2]	[40]	1	195
[1;16]	[45]	1	194
[2]	[36]	1	193
[17]	[37]	2	192
[10;16]	[37]	2	191
[1]	[18]	1	190
[10]	[3]	2	190
[1]	[20]	2	189
[3;16]	[24]	2	189
[12;16]	[22]	2	188
[4]	[34]	2	186
[11;16]	[2]	2	186
[5;16]	[39]	2	185
[5]	[43]	1	184
[32]	[32]	1	180
[3]	[18]	2	179
[12;16]	[41]	2	178
[32]	[38]	2	176
[11]	[17]	2	174
[13]	[19]	2	174
[4]	[46]	2	174
[3]	[44]	1	173
[5]	[49]	2	173
[3]	[2]	1	173
[3;16]	[19]	2	172
[32]	[34]	1	171
[2]	[44]	2	170
[4]	[42]	2	169
[13]	[24]	2	169
[1;16]	[18]	2	168
[1;16]	[48]	1	166
[5]	[5]	2	165
[11;16]	[10]	2	165
[41]	[6]	2	161
[11]	[41]	2	160
[32]	[40]	1	159
[5]	[40]	1	158
[32]	[7]	2	158
[5;16]	[10]	2	158
[4]	[32]	1	157
[10]	[2]	2	157
[4]	[48]	1	156
[36]	[7]	2	155
[10;16]	[32]	2	154
[13]	[49]	2	154
[32]	[36]	1	154
[10;16]	[1]	2	153
[2;16]	[40]	2	153
[41]	[11]	2	151
[4]	[3]	2	150
[13]	[39]	2	150
[41]	[23]	2	148
[4]	[43]	2	148
[3;16]	[49]	2	148
[1]	[4]	2	147
[1;16]	[20]	2	147
[11;16]	[24]	2	145
[4]	[45]	1	144
[1;16]	[41]	1	143
[4]	[24]	2	141
[2]	[24]	1	141
[10]	[10]	2	138
[2;16]	[39]	2	138
[2]	[35]	1	137
[5]	[19]	1	136
[10]	[20]	2	134
[2;16]	[49]	2	134
[5]	[24]	1	133
[5;16]	[19]	2	133
[5]	[32]	1	133
[32]	[46]	1	133
[3]	[39]	1	132
[17]	[1]	2	132
[13]	[10]	2	132
[1]	[23]	2	132
[11]	[42]	2	130
[1;16]	[1]	1	129
[4]	[34]	1	129
[2;16]	[3]	2	128
[10;16]	[45]	2	127
[5]	[44]	1	126
[10;16]	[22]	2	126
[3]	[35]	1	125
[5]	[5]	1	124
[32]	[43]	1	124
[12;16]	[17]	2	120
[1]	[6]	1	119
[10;16]	[48]	2	118
[3;16]	[35]	2	118
[1;16]	[38]	2	117
[3]	[22]	1	116
[1;16]	[19]	1	115
[2]	[49]	1	114
[5]	[2]	1	113
[4]	[39]	2	112
[5;16]	[24]	2	108
[32]	[24]	1	108
[41]	[47]	2	107
[5;16]	[35]	2	106
[2;16]	[1]	2	105
[27]	[41]	1	105
[2]	[18]	2	105
[2;16]	[24]	2	104
[5]	[39]	1	104
[4]	[41]	1	103
[1;16]	[23]	2	103
[3]	[5]	1	103
[5;16]	[49]	2	103
[4]	[17]	1	103
[12;16]	[3]	2	102
[2;16]	[19]	2	101
[17]	[45]	2	101
[17]	[48]	2	101
[1;16]	[37]	1	100
[1]	[47]	2	100
[7]	[34]	1	100
[11]	[39]	2	100
[4]	[19]	1	98
[10]	[5]	2	98
[11]	[46]	2	98
[13]	[2]	2	96
[12;16]	[36]	2	95
[4]	[19]	2	94
[12;16]	[46]	2	94
[12;16]	[34]	2	93
[11]	[40]	2	93
[32]	[5]	1	92
[1]	[6]	2	92
[32]	[18]	2	90
[2]	[22]	1	89
[10]	[38]	2	87
[10]	[18]	2	86
[5;16]	[45]	1	84
[11;16]	[35]	2	83
[17]	[32]	2	82
[10;16]	[17]	2	82
[1]	[7]	2	81
[1;16]	[43]	1	81
[12;16]	[42]	2	81
[3]	[47]	2	81
[7]	[45]	1	80
[11;16]	[44]	2	79
[1]	[13]	1	79
[13]	[35]	2	79
[2]	[20]	1	78
[2;16]	[35]	2	76
[41]	[12]	2	76
[1;16]	[46]	1	75
[4]	[49]	2	73
[4]	[35]	2	71
[5]	[49]	1	71
[1;16]	[32]	1	70
[1;16]	[17]	1	70
[5]	[22]	1	68
[3;16]	[44]	2	68
[1]	[47]	1	68
[32]	[39]	1	68
[1]	[11]	1	68
[32]	[20]	2	67
[4]	[1]	2	67
[7]	[48]	1	67
[11]	[24]	2	67
[17]	[41]	1	66
[12;16]	[10]	2	66
[6]	[32]	1	65
[3]	[38]	2	65
[2]	[12]	1	65
[17]	[45]	1	64
[1;16]	[47]	2	64
[12;16]	[2]	2	63
[13]	[44]	2	63
[4]	[46]	1	62
[2]	[38]	2	62
[5]	[42]	1	61
[17]	[34]	2	61
[17]	[40]	2	61
[1;16]	[39]	1	61
[17]	[22]	2	61
[5]	[35]	1	61
[1;16]	[36]	1	60
[10;16]	[34]	2	59
[10]	[23]	2	59
[4]	[36]	1	59
[2]	[38]	1	59
[3]	[20]	2	58
[2]	[44]	1	58
[36]	[20]	2	58
[10;16]	[41]	2	57
[2]	[23]	2	57
[11]	[19]	2	57
[12;16]	[39]	2	57
[5;16]	[1]	1	56
[41]	[13]	2	56
[1]	[13]	2	54
[4]	[22]	1	54
[10;16]	[3]	2	54
[3]	[3]	1	53
[10;16]	[46]	2	53
[11]	[22]	2	53
[2;16]	[18]	2	51
[2]	[4]	2	51
[1]	[11]	2	51
[4;16]	[22]	2	50
[4;16]	[48]	2	50
[12]	[48]	2	50
[5;16]	[48]	1	49
[3]	[20]	1	49
[32]	[44]	1	49
[17]	[5]	2	49
[32]	[22]	1	49
[4]	[43]	1	49
[7]	[37]	1	49
[1]	[12]	2	48
[12;16]	[5]	2	48
[32]	[42]	1	48
[17]	[10]	2	48
[7]	[19]	1	48
[17]	[41]	2	47
[3]	[23]	2	47
[4]	[24]	1	47
[1;16]	[42]	1	47
[3]	[7]	2	46
[17]	[48]	1	46
[5]	[20]	1	46
[12]	[37]	2	46
[10;16]	[2]	2	46
[11]	[49]	2	46
[5;16]	[41]	1	45
[17]	[17]	2	44
[17]	[2]	2	44
[5;16]	[46]	1	44
[5;16]	[44]	2	44
[11;16]	[23]	2	44
[3]	[4]	2	43
[32]	[35]	1	43
[11]	[44]	2	43
[10;16]	[36]	2	42
[17]	[37]	1	42
[12;16]	[40]	2	42
[4]	[44]	2	42
[27]	[1]	1	42
[12;16]	[19]	2	42
[3]	[38]	1	41
[10]	[7]	2	41
[1;16]	[40]	1	40
[1;16]	[35]	1	40
[32]	[4]	2	40
[32]	[38]	1	40
[11]	[10]	2	40
[17]	[46]	2	39
[7]	[44]	1	39
[11]	[35]	2	39
[6]	[41]	1	38
[7]	[41]	1	38
[12]	[32]	2	38
[12]	[17]	2	38
[1;16]	[34]	1	37
[10;16]	[40]	2	37
[10;16]	[42]	2	37
[2]	[7]	2	36
[5;16]	[40]	1	36
[5;16]	[37]	1	36
[4]	[39]	1	36
[17]	[3]	2	36
[7]	[46]	1	36
[2]	[47]	2	35
[2;16]	[44]	2	35
[32]	[6]	2	34
[3;16]	[4]	2	34
[2;16]	[38]	2	34
[11;16]	[20]	2	34
[32]	[23]	2	33
[4]	[38]	1	33
[10;16]	[5]	2	33
[10;16]	[19]	2	33
[11;16]	[43]	2	33
[4;16]	[5]	2	33
[4;16]	[32]	2	32
[4]	[40]	1	32
[5]	[7]	2	31
[5]	[18]	2	31
[17]	[42]	2	31
[4;16]	[3]	2	31
[12;16]	[49]	2	31
[36]	[18]	2	31
[2]	[20]	2	31
[12;16]	[24]	2	31
[10;16]	[24]	2	31
[4;16]	[1]	2	30
[4;16]	[45]	2	30
[5;16]	[4]	2	30
[32]	[47]	2	30
[36]	[44]	2	30
[4]	[35]	1	30
[17]	[1]	1	29
[10]	[47]	2	28
[3]	[6]	2	28
[7]	[40]	1	28
[27]	[3]	2	28
[1;16]	[22]	1	27
[17]	[34]	1	27
[17]	[24]	2	27
[5;16]	[42]	1	27
[2;16]	[10]	2	27
[13]	[6]	2	27
[11]	[1]	2	27
[7]	[17]	1	26
[1;16]	[7]	2	26
[32]	[11]	2	26
[2;16]	[47]	2	25
[5;16]	[34]	1	25
[27]	[17]	1	25
[2;16]	[23]	2	25
[7]	[42]	1	25
[5]	[38]	2	25
[27]	[1]	2	25
[3]	[4]	1	24
[17]	[19]	2	24
[4;16]	[37]	2	24
[2]	[23]	1	24
[1;16]	[6]	2	24
[17]	[17]	1	24
[1;16]	[24]	1	23
[17]	[42]	1	23
[5;16]	[35]	1	23
[2;16]	[5]	2	23
[12;16]	[44]	2	22
[10;16]	[39]	2	22
[27]	[43]	1	22
[1;16]	[4]	2	22
[2]	[4]	1	22
[6;16]	[1]	2	22
[6]	[45]	1	22
[17]	[39]	2	21
[12;16]	[35]	2	21
[17]	[35]	2	21
[17]	[7]	2	21
[1;16]	[49]	1	21
[10;16]	[35]	2	21
[11;16]	[7]	2	21
[5]	[6]	1	20
[17]	[36]	2	20
[5]	[23]	2	20
[1;16]	[20]	1	20
[5]	[47]	2	20
[4;16]	[17]	2	20
[3]	[47]	1	20
[4;16]	[46]	2	20
[17]	[40]	1	20
[27]	[40]	1	20
[4]	[49]	1	20
[13]	[7]	2	20
[12]	[46]	2	20
[17]	[43]	2	19
[3]	[18]	1	19
[11;16]	[18]	2	19
[3]	[23]	1	19
[5;16]	[2]	1	19
[13]	[18]	2	19
[6]	[37]	2	18
[5]	[20]	2	18
[11;16]	[38]	2	18
[5;16]	[23]	2	18
[6]	[40]	1	18
[4]	[44]	1	18
[17]	[2]	1	17
[2]	[12]	2	17
[2]	[6]	2	17
[3;16]	[23]	2	17
[10;16]	[44]	2	17
[6]	[37]	1	17
[32]	[13]	2	17
[17]	[39]	1	17
[6]	[46]	1	17
[12]	[36]	2	17
[3;16]	[7]	2	17
[36]	[38]	2	16
[32]	[3]	1	16
[2;16]	[7]	2	16
[4]	[10]	2	16
[6;16]	[40]	2	16
[4]	[2]	2	16
[36]	[6]	2	16
[5;16]	[17]	1	15
[36]	[23]	2	15
[27]	[37]	1	15
[2;16]	[2]	2	15
[27]	[48]	1	15
[32]	[23]	1	15
[7]	[36]	1	15
[7]	[32]	1	15
[5;16]	[49]	1	15
[12]	[39]	2	15
[3;16]	[38]	2	15
[3]	[13]	2	14
[32]	[49]	1	14
[3]	[12]	2	14
[17]	[36]	1	14
[3]	[10]	1	14
[3;16]	[18]	2	14
[5;16]	[7]	2	14
[7]	[2]	1	14
[1;16]	[12]	2	14
[13;16]	[1]	2	14
[3]	[7]	1	13
[17]	[46]	1	13
[27]	[34]	1	13
[2]	[18]	1	13
[5]	[3]	1	13
[6]	[22]	2	13
[27]	[45]	1	13
[5;16]	[18]	2	13
[7]	[24]	1	13
[11]	[3]	2	13
[1]	[29]	1	13
[11;16]	[4]	2	13
[2]	[11]	2	13
[6;16]	[3]	2	13
[6;16]	[48]	2	13
[5;16]	[6]	2	13
[5]	[11]	2	13
[3]	[12]	1	12
[4;16]	[24]	2	12
[5;16]	[39]	1	12
[6;16]	[22]	2	12
[5]	[38]	1	12
[6]	[19]	1	12
[5;16]	[44]	1	12
[5;16]	[24]	1	12
[10;16]	[49]	2	12
[13]	[20]	2	12
[5]	[23]	1	12
[27]	[37]	2	12
[6]	[24]	1	12
[6]	[48]	1	11
[5;16]	[20]	2	11
[7]	[1]	1	11
[12]	[34]	2	11
[12]	[1]	2	11
[27]	[45]	2	11
[4]	[18]	2	11
[12]	[3]	2	11
[2]	[6]	1	10
[6;16]	[32]	2	10
[2;16]	[20]	2	10
[6;16]	[42]	2	10
[4;16]	[40]	2	10
[10;16]	[10]	2	10
[27]	[32]	2	10
[17]	[22]	1	10
[10]	[6]	2	10
[6;16]	[37]	2	10
[4;16]	[36]	2	10
[6]	[48]	2	10
[17]	[43]	1	10
[3;16]	[13]	2	10
[7]	[49]	1	9
[3;16]	[48]	1	9
[11;16]	[13]	2	9
[6;16]	[45]	2	9
[27]	[24]	1	9
[3;16]	[47]	2	9
[27]	[2]	1	9
[6]	[45]	2	9
[6;16]	[17]	2	9
[1;16]	[47]	1	9
[17]	[24]	1	9
[4]	[42]	1	9
[4;16]	[2]	2	9
[17]	[5]	1	9
[3;16]	[19]	1	9
[7]	[43]	1	9
[2;16]	[6]	2	9
[6]	[36]	2	9
[3;16]	[20]	2	9
[32]	[20]	1	9
[13]	[23]	2	9
[10;16]	[23]	2	9
[13]	[38]	2	8
[32]	[10]	1	8
[32]	[13]	1	8
[5]	[47]	1	8
[2]	[13]	2	8
[3;16]	[6]	2	8
[4;16]	[34]	2	8
[2]	[10]	1	8
[5;16]	[19]	1	8
[6;16]	[36]	2	8
[5;16]	[22]	1	8
[17]	[49]	2	8
[36]	[4]	2	8
[3;16]	[11]	2	8
[12]	[45]	2	8
[6]	[41]	2	8
[32]	[6]	1	8
[6;16]	[5]	2	8
[12]	[22]	2	8
[6]	[34]	2	8
[12]	[41]	2	8
[7]	[39]	1	7
[3;16]	[41]	1	7
[5;16]	[32]	1	7
[5;16]	[47]	2	7
[12;16]	[38]	2	7
[10]	[4]	2	7
[1;16]	[44]	1	7
[11;16]	[47]	2	7
[27]	[35]	1	7
[32]	[4]	1	7
[32]	[12]	2	7
[5;16]	[36]	1	7
[32]	[18]	1	7
[4;16]	[42]	2	7
[36]	[47]	2	7
[4]	[20]	1	7
[2;16]	[12]	2	7
[27]	[17]	2	7
[6]	[43]	1	7
[1;16]	[23]	1	6
[4;16]	[49]	2	6
[17]	[19]	1	6
[27]	[48]	2	6
[27]	[19]	1	6
[3;16]	[12]	2	6
[5]	[6]	2	6
[36]	[12]	2	6
[3;16]	[37]	1	6
[41]	[29]	2	6
[6]	[36]	1	6
[4;16]	[41]	2	6
[12]	[45]	1	6
[12;16]	[23]	2	6
[6]	[17]	1	6
[27]	[3]	1	6
[11]	[18]	2	6
[36]	[11]	2	6
[3]	[11]	2	6
[11]	[23]	2	6
[12;16]	[4]	2	6
[5]	[12]	2	5
[1;16]	[38]	1	5
[3;16]	[45]	1	5
[3;16]	[32]	1	5
[11;16]	[6]	2	5
[27]	[32]	1	5
[32]	[47]	1	5
[5]	[18]	1	5
[6]	[32]	2	5
[4]	[2]	1	5
[11]	[47]	2	5
[6;16]	[46]	2	5
[12;16]	[11]	2	5
[32]	[7]	1	5
[1]	[27]	1	5
[6]	[17]	2	5
[12]	[43]	2	5
[12]	[35]	2	5
[41]	[27]	2	5
[4]	[38]	2	5
[11]	[7]	2	5
[6;16]	[34]	2	5
[27]	[42]	2	5
[1]	[25]	2	5
[4]	[1]	1	5
[4;16]	[39]	2	5
[4]	[20]	2	5
[27]	[46]	2	5
[36]	[13]	2	5
[3;16]	[43]	1	5
[6]	[1]	2	5
[3]	[6]	1	4
[3;16]	[17]	1	4
[17]	[4]	2	4
[17]	[32]	1	4
[6]	[39]	1	4
[2]	[13]	1	4
[12;16]	[47]	2	4
[5;16]	[11]	2	4
[27]	[40]	2	4
[5;16]	[12]	2	4
[17]	[3]	1	4
[3;16]	[43]	2	4
[17]	[44]	2	4
[32]	[11]	1	4
[4]	[18]	1	4
[13]	[47]	2	4
[4;16]	[19]	2	4
[3;16]	[40]	1	4
[3;16]	[34]	1	4
[1]	[29]	2	4
[6]	[34]	1	4
[10]	[12]	2	4
[1]	[25]	1	4
[11;16]	[12]	2	4
[3;16]	[36]	1	4
[4;16]	[35]	2	4
[6]	[3]	2	4
[11]	[2]	2	4
[6]	[40]	2	4
[3;16]	[42]	1	4
[11]	[20]	2	4
[11]	[38]	2	4
[6]	[44]	1	4
[4]	[23]	1	4
[5]	[4]	1	4
[13;16]	[34]	2	4
[13;16]	[45]	2	4
[10;16]	[6]	2	3
[3;16]	[1]	1	3
[17]	[13]	2	3
[6]	[22]	1	3
[27]	[23]	1	3
[5]	[13]	1	3
[6;16]	[41]	2	3
[17]	[38]	2	3
[27]	[39]	1	3
[1;16]	[11]	2	3
[10;16]	[38]	2	3
[3;16]	[46]	1	3
[5;16]	[5]	1	3
[4]	[4]	2	3
[12]	[40]	2	3
[12;16]	[18]	2	3
[6]	[19]	2	3
[6]	[42]	2	3
[12;16]	[20]	2	3
[6]	[46]	2	3
[6]	[44]	2	3
[27]	[5]	1	3
[27]	[36]	1	3
[10;16]	[20]	2	3
[11]	[5]	2	3
[5;16]	[38]	2	3
[10;16]	[7]	2	3
[27]	[42]	1	3
[4]	[47]	1	3
[5]	[4]	2	3
[27]	[24]	2	3
[27]	[39]	2	3
[4;16]	[10]	2	3
[17]	[35]	1	3
[3;16]	[2]	1	3
[7]	[20]	1	3
[17]	[44]	1	3
[13;16]	[32]	2	3
[6;16]	[10]	2	3
[7]	[48]	2	3
[13;16]	[37]	2	3
[13;16]	[5]	2	3
[27]	[10]	2	3
[12]	[48]	1	3
[17]	[38]	1	2
[5]	[12]	1	2
[5]	[7]	1	2
[17]	[49]	1	2
[41]	[48]	1	2
[27]	[34]	2	2
[1;16]	[18]	1	2
[27]	[43]	2	2
[17]	[23]	2	2
[13]	[12]	2	2
[6;16]	[39]	2	2
[2]	[27]	1	2
[6]	[38]	1	2
[14;16]	[32]	1	2
[12;16]	[12]	2	2
[12]	[36]	1	2
[27]	[10]	1	2
[5]	[13]	2	2
[46]	[46]	1	2
[41]	[25]	2	2
[12;16]	[43]	2	2
[27]	[44]	1	2
[27]	[5]	2	2
[2]	[11]	1	2
[10]	[27]	2	2
[6]	[1]	1	2
[12]	[24]	2	2
[12;16]	[13]	2	2
[4;16]	[12]	2	2
[32]	[12]	1	2
[27]	[22]	2	2
[10;16]	[4]	2	2
[10;16]	[13]	2	2
[7]	[22]	2	2
[4]	[23]	2	2
[3]	[13]	1	2
[4]	[6]	2	2
[11]	[4]	2	2
[12]	[38]	2	2
[6;16]	[19]	2	2
[10]	[13]	2	2
[5;16]	[23]	1	2
[3]	[27]	1	2
[10]	[29]	2	2
[6;16]	[2]	2	2
[4]	[12]	2	2
