kaWaFcana	ind.			177
SaraNa	n. sg. acc.			177
kim	m. sg. i.			176
Sabxa	m. sg. nom.			176
gam	imp. [1] ac. sg. 2			176
paraspara	m. sg. acc.			175
pawi	m. sg. nom.			173
piwq	m. pl. acc.			172
wax	n. pl. nom.			171
yax	n. pl. nom.			171
nqpa	m. sg. voc.			171
prANa	m. pl. acc.			170
loka	m. sg. nom.			170
vix	opt. [2] ac. sg. 3			169
piwq	m. sg. acc.			169
aXas	ind.			167
wax	m. du. acc.			167
safgrAma	m. sg. loc.			167
upari	ind.			166
yax	m. pl. g.			166
bahuXA	ind.			166
Sakra	m. sg. nom.			166
yayAwi	m. sg. nom.			166
SreRTa	m. sg. nom.			165
ewax	f. sg. nom.			165
xeva	m. sg. g.			165
as	opt. [2] ac. pl. 3			164
puruRa	m. sg. acc.			164
sAwyaki	m. sg. nom.			164
bahu	m. pl. nom.			163
anyonya	m. sg. acc.			163
yA	pr. [2] ac. pl. 3			163
piwAmaha	m. sg. nom.			163
muc	pr. ps. sg. 3			162
prANa	m. sg. nom.			161
balavaw	m. sg. nom.			161
anu	ind.			161
manu	m. sg. nom.			161
ewax	n. pl. nom.			160
yukwa	m. sg. nom.	yuj	pp.	160
nUnam	ind.			160
praviS	abs.			160
xivya	n. sg. acc.			160
qRi	m. sg. nom.			160
vipra	m. sg. nom.			159
yuj	ca. opt. ac. sg. 3			158
brahman	n. sg. acc.			158
nqpa	m. sg. nom.			158
prIwa	m. sg. nom.	prI	pp.	158
prAp	pr. [5] ac. sg. 3			158
wri	m. pl. loc.			158
yaWAviXi	ind.			158
loka	m. sg. acc.			157
avAp	pr. [5] ac. sg. 3			157
grah	pft. ac. sg. 3			157
anwara	n. sg. loc.			156
iwihAsa	m. sg. acc.			156
parama	f. sg. acc.			155
eka	n. sg. nom.			155
xevI	f. sg. nom.			155
rAma	m. sg. g.			155
wax	f. pl. nom.			154
sixXi	f. sg. acc.			154
pqWivI	f. sg. loc.			154
pqRta	m. sg. nom.	praS	pp.	154
bANa	m. pl. i.			154
apara	m. pl. nom.			153
anya	m. pl. acc.			153
gawi	f. sg. nom.			153
mqwyu	m. sg. nom.			152
bahu	m. pl. i.			152
vAc	f. sg. nom.			152
soma	m. sg. nom.			151
Baxra	n. sg. nom.			151
rAvaNa	m. sg. nom.			151
uwwama	m. sg. acc.			150
xvi	m. du. nom.			150
pANdava	m. pl. acc.			150
sUrya	m. sg. nom.			149
han	pft. ac. sg. 3			149
wejas	n. sg. i.			149
kaxAcana	ind.			148
pApa	n. sg. acc.			148
sWAna	n. sg. acc.			147
vix	pft. ac. sg. 3			147
purAwana	m. sg. acc.			147
ixam	n. sg. i.			146
Siva	m. sg. nom.			146
arWa	m. sg. loc.			146
iwas	ind.			146
kq	impft. [8] ac. sg. 3			146
Sawa	n. sg. acc.			145
kRip	opt. [6] ac. sg. 3			145
mahAwman	m. pl. g.			145
car	opt. [1] ac. sg. 3			143
manas	n. sg. acc.			143
anna	n. sg. acc.			143
pApa	n. sg. nom.			143
grah	abs.			143
puwra	m. pl. nom.			143
pArWiva	m. sg. voc.			143
sarva	f. pl. nom.			142
sarvaxA	ind.			142
Awman	m. sg. i.			142
anya	m. sg. acc.			142
xroNa	m. sg. acc.			142
BrAwq	m. pl. i.			142
BU	imp. [1] ac. sg. 2			142
gawa	m. sg. loc.	gam	pp.	141
mAnava	m. sg. nom.			141
arWa	m. sg. acc.			140
xawwa	n. sg. nom.	xA	pp.	140
xeya	n. sg. nom.	xA	pfp. [1]	140
wejas	n. sg. nom.			140
mawi	f. sg. nom.			140
xeva	m. pl. i.			140
yuRmax	* pl. acc.			140
paS	impft. [4] ac. sg. 3			140
prawApavaw	m. sg. nom.			140
SawaSas	ind.			140
piwAmaha	m. sg. voc.			140
puMs	m. sg. nom.			139
prAh	pft. ac. pl. 3			139
safKya	n. sg. loc.			139
mawa	m. sg. nom.	man	pp.	138
Bagavaw	m. sg. voc.			138
nara	m. pl. nom.			137
rAkRasa	m. sg. nom.			137
pravac	pft. ac. sg. 3			137
vyaX	pft. ac. sg. 3			137
sanawkumAra	m. sg. nom.			137
eka	n. sg. acc.			136
ruxra	m. sg. nom.			136
yuXiRTira	m. sg. acc.			136
mahAwman	m. pl. nom.			136
rasa	m. sg. acc.			134
anna	n. sg. nom.			134
amqwa	n. sg. nom.			134
Bakwi	f. sg. i.			134
eka	m. sg. i.			133
as	pr. [2] ac. pl. 3			133
vIra	m. sg. voc.			133
samAcar	opt. [1] ac. sg. 3			132
viXi	m. sg. i.			132
rAwri	f. sg. loc.			132
Xana	n. sg. acc.			132
sUwa	m. sg. nom.			132
brahman	m. sg. voc.			132
gawa	m. pl. nom.	gam	pp.	131
SUra	m. sg. nom.			131
Xanus	n. sg. acc.			131
mahaw	m. sg. i.			131
xA	pr. [3] ac. sg. 3			131
brU	pr. [2] ac. sg. 1			131
uxAhq	pr. [1] ac. pl. 3			131
ewax	m. pl. acc.			130
ISvara	m. sg. nom.			130
sarva	m. pl. loc.			130
XImaw	m. sg. nom.			130
xvija	m. sg. nom.			130
piwq	m. pl. g.			130
iR	pr. [6] ac. sg. 2			130
vega	m. sg. i.			130
prAwar	ind.			129
pravqw	pr. [1] md. sg. 3			129
yoga	m. sg. acc.			129
kAFcana	n. sg. nom.			129
kq	pft. ac. pl. 3			129
rAGava	m. sg. nom.			129
kq	opt. [8] md. sg. 3			128
Awman	m. sg. loc.			128
xviXA	ind.			128
wyaj	abs.			128
BAR	impft. [1] md. sg. 3			128
mahAwman	m. sg. acc.			128
avAp	opt. [5] ac. sg. 3			127
sarva	m. sg. nom.			127
Sakuni	m. sg. nom.			127
cakRus	n. sg. nom.			127
yax	f. sg. acc.			127
rAjan	m. sg. i.			127
ewax	m. sg. acc.			127
puwra	m. pl. acc.			126
jana	m. pl. nom.			126
mUrXan	m. sg. loc.			126
wax	f. pl. g.			126
xina	n. sg. acc.			126
wuRta	m. sg. nom.	wuR	pp.	126
ixam	m. sg. dat.			126
Ahava	m. sg. loc.			126
praBqwi	ind.			126
ixAnIm	ind.			125
muni	m. pl. nom.			125
Agam	abs.			125
priya	f. sg. voc.			125
vac	pft. ac. pl. 3			125
apara	m. sg. nom.			124
sawwva	n. sg. nom.			124
parama	m. sg. acc.			124
gqha	n. sg. acc.			124
sUwa	m. sg. acc.			124
rAjan	m. pl. nom.			124
XImaw	m. sg. g.			124
Acar	opt. [1] ac. sg. 3			123
ixam	n. sg. loc.			123
kAma	m. sg. acc.			123
vqwa	m. sg. nom.	vq	pp.	123
viXi	m. sg. nom.			122
Ayus	n. sg. acc.			122
sarva	n. pl. nom.			122
aho	ind.			122
prokwa	m. sg. nom.	pravac	pp.	121
sAXu	n. sg. acc.			121
iR	pr. [6] ac. sg. 3			121
yax	m. sg. loc.			121
sarva	n. pl. acc.			121
lip	ca. opt. ac. sg. 3			121
para	f. sg. acc.			121
xqRta	m. sg. nom.	xqS	pp.	121
kq	fut. ac. sg. 1			120
bahu	m. pl. acc.			120
guNa	m. pl. i.			120
cawur	m. pl. nom.			120
xuryoXana	m. sg. acc.			120
mahIpawi	m. sg. nom.			120
vIrya	n. sg. acc.			119
wyaj	opt. [1] ac. sg. 3			119
kanyA	f. sg. acc.			119
brAhmaNa	m. pl. acc.			119
kula	n. sg. loc.			119
priya	n. sg. acc.			118
mahI	f. sg. acc.			118
pqWivI	f. sg. nom.			118
aS	pr. [5] md. sg. 3			117
kRaya	m. sg. acc.			117
lakRaNa	n. sg. nom.			117
vqj	ca. opt. ac. sg. 3			117
anya	m. pl. i.			117
viXA	pr. ps. sg. 3			117
loka	m. sg. g.			117
jIv	opt. [1] ac. sg. 3			117
kiFca	ind.			117
mA	ind.			117
SrI	f. sg. acc.			117
jIv	pr. [1] ac. sg. 3			116
varuNa	m. sg. nom.			116
