[27]	[37]	8
[3;16]	[12]	7
[4;16]	[42]	7
[4;16]	[24]	7
[6;16]	[32]	7
[4;16]	[2]	7
[12]	[32]	7
[4]	[18]	7
[6;16]	[17]	7
[5;16]	[6]	7
[12]	[37]	7
[12]	[17]	7
[6]	[22]	7
[3;16]	[38]	7
[3]	[12]	6
[12;16]	[38]	6
[11;16]	[47]	6
[4;16]	[19]	6
[4;16]	[43]	6
[3;16]	[20]	6
[10;16]	[49]	6
[4;16]	[41]	6
[3;16]	[7]	6
[6;16]	[5]	6
[4]	[10]	6
[12]	[46]	6
[4]	[20]	6
[12;16]	[23]	6
[27]	[32]	6
[1;16]	[43]	5
[4;16]	[34]	5
[10;16]	[38]	5
[6;16]	[36]	5
[11;16]	[4]	5
[6]	[45]	5
[4;16]	[49]	5
[32]	[12]	5
[10;16]	[23]	5
[11;16]	[6]	5
[27]	[46]	5
[2]	[13]	5
[36]	[4]	5
[10]	[6]	5
[11]	[5]	5
[13;16]	[1]	5
[11]	[7]	5
[6;16]	[42]	4
[10]	[12]	4
[3;16]	[47]	4
[11;16]	[13]	4
[5]	[6]	4
[6]	[3]	4
[27]	[40]	4
[12;16]	[11]	4
[6]	[17]	4
[4;16]	[40]	4
[6]	[36]	4
[36]	[12]	4
[27]	[42]	4
[6]	[41]	4
[2;16]	[4]	4
[27]	[39]	4
[36]	[13]	4
[5;16]	[11]	4
[41]	[27]	4
[12;16]	[4]	4
[6]	[40]	3
[13]	[38]	3
[41]	[29]	3
[6]	[32]	3
[11]	[47]	3
[3;16]	[11]	3
[10]	[4]	3
[41]	[25]	3
[36]	[47]	3
[6]	[24]	3
[6]	[42]	3
[6]	[34]	3
[1;16]	[13]	3
[2;16]	[25]	3
[3]	[11]	3
[4;16]	[10]	3
[11]	[23]	3
[5;16]	[47]	3
[11]	[38]	3
[6;16]	[39]	3
[1;16]	[29]	3
[1;16]	[11]	3
[17]	[49]	3
[12;16]	[7]	3
[13;16]	[37]	3
[2;16]	[29]	3
[6]	[48]	3
[17]	[38]	2
[6;16]	[37]	2
[5;16]	[12]	2
[17]	[44]	2
[1;16]	[25]	2
[5]	[13]	2
[12;16]	[47]	2
[12;16]	[18]	2
[12;16]	[20]	2
[4;16]	[38]	2
[10;16]	[13]	2
[27]	[24]	2
[27]	[45]	2
[4]	[38]	2
[11]	[20]	2
[6;16]	[34]	2
[10;16]	[20]	2
[5]	[11]	2
[11;16]	[12]	2
[6]	[1]	2
[12]	[3]	2
[13;16]	[48]	2
[17]	[6]	2
[13;16]	[45]	2
[2;16]	[11]	2
[10;16]	[6]	2
[17]	[4]	2
[17]	[23]	2
[13]	[47]	2
[27]	[22]	2
[36]	[11]	2
[4]	[23]	2
[6]	[46]	2
[4]	[7]	2
[6;16]	[41]	1
[27]	[43]	1
[4;16]	[4]	1
[5;16]	[43]	1
[10]	[11]	1
[27]	[2]	1
[12]	[22]	1
[13]	[13]	1
[6]	[49]	1
[6;16]	[20]	1
[4]	[6]	1
[7]	[46]	1
[5]	[27]	1
[12;16]	[13]	1
[6;16]	[18]	1
[36]	[27]	1
[4;16]	[7]	1
[37]	[23]	1
[2;16]	[27]	1
[6]	[6]	1
[37]	[3]	1
[4;16]	[12]	1
[3]	[27]	1
[10;16]	[7]	1
[5]	[12]	1
[6]	[2]	1
[4;16]	[6]	1
[10;16]	[18]	1
[11]	[13]	1
[11]	[31]	1
[10;16]	[11]	1
[4;16]	[44]	1
[4;16]	[39]	1
[27]	[41]	1
[6]	[39]	1
[13;16]	[5]	1
[13;16]	[22]	1
[13;16]	[35]	1
[13;16]	[42]	1
[12;16]	[6]	1
[13;16]	[34]	1
[10]	[29]	1
[13]	[11]	1
[17]	[13]	1
[27]	[49]	1
[12;16]	[43]	1
[10;16]	[12]	1
[5;16]	[38]	1
[27]	[5]	1
[17]	[18]	1
[5]	[25]	1
[4;16]	[23]	1
[27]	[35]	1
[27]	[17]	1
[13]	[12]	1
[10]	[13]	1
[12]	[1]	1
[1]	[29]	1
[5]	[4]	1
[27]	[44]	1
[32]	[25]	1
[1]	[25]	1
[2]	[27]	1
