SraxXeyam	2	4
SiKaNdine	2	4
prayufkwe	2	4
SraxxaXAnAH	2	4
Sibirasya	2	4
sampawanwi	2	4
XvajAnAm	2	4
kewumAlaH	2	4
juRtA	2	4
SAkaxvIpasya	2	4
hemaparvawaH	2	4
jambUxvIpAw	2	4
awiRTan	2	4
vajraBqw	2	4
nimagnam	2	4
pArASaryAya	2	4
muFja	1	4
prawIcya	1	4
wvaxIyAnAm	2	4
BImAm	2	4
rukmaraWaH	2	4
aByahanyanwa	2	4
mAwulAH	2	4
prawiyowsyAmi	2	4
wrEguNya	1	4
asakwaH	2	4
parANi	2	4
avasWiwa	1	4
kAfkRawi	2	4
BokwAram	2	4
sAmyena	2	4
yajanwaH	2	4
gaxinam	2	4
praNayena	2	4
nivqwwAni	2	4
avyayasya	2	4
aBijAwasya	2	4
yakRye	2	4
xvArEH	2	4
nAWe	2	4
wawakRawuH	2	4
kekayaH	2	4
aBajyanwa	2	4
nqwyawaH	2	4
avahAre	2	4
avArohaw	2	4
KyApayan	2	4
gajAw	2	4
kumBAH	2	4
mqxnanwaH	2	4
AxaXaw	2	4
paSyawoH	2	4
vArayiRyAmi	2	4
XanurXarANAm	2	4
gajeByaH	2	4
praxyumnAw	2	4
brahmarRiBiH	2	4
wApana	2	4
nirBinnaH	2	4
vicaranwO	2	4
AvanwyO	2	4
swanawAm	2	4
lAGavena	2	4
Siwam	2	4
wvaramANAH	2	4
awiRTanwa	2	4
saMsakwO	2	4
vimalABiH	2	4
BramarANAm	2	4
yoRiw	2	4
pAraSavEH	2	4
wuwuRuH	2	4
prAkroSan	2	4
suSarma	1	4
praBqwIn	2	4
uRNIREH	2	4
ukRiwEH	2	4
nyavArayawa	2	4
pufKAH	2	4
uwwarAyaNa	1	4
niyawe	2	4
saMhanana	1	4
AvarwawAm	2	4
pariRkAram	2	4
rukmaraWam	2	4
apAnuxaw	2	4
aBajyawa	2	4
AhawO	2	4
maxIyEH	2	4
nivqwwAnAm	2	4
kAmbojEH	2	4
savarNAH	2	4
kArmukAH	2	4
gAnXArAn	2	4
xurBixam	2	4
virAjiwEH	2	4
BixBiH	2	4
Bojam	2	4
xqpwam	2	4
reNuH	2	4
svargeNa	2	4
maxAw	2	4
akROhiNyaH	2	4
xaxawuH	2	4
anwA	2	4
SikRayA	2	4
AjaGne	2	4
yuXAmanyum	2	4
SruwAyuXam	2	4
acyuwAyuH	2	4
xAyAxe	2	4
saMhrAxaH	2	4
alAyuXam	2	4
vAxinO	2	4
samAvqNvan	2	4
naKara	1	4
viSiRtawaram	2	4
akAraNa	1	4
SinInAm	2	4
XAvamAnAn	2	4
SEneyena	2	4
viBixya	2	4
ciwa	1	4
sAwvawAnAm	2	4
vIrAya	2	4
hawa	2	4
vinihawAH	2	4
Avarwanam	2	4
pAFcajanya	1	4
vqRasenasya	2	4
xvipO	2	4
praharwavyam	2	4
jFAsyAmi	2	4
homeRu	2	4
ahanyawa	2	4
prahiwAH	2	4
vijAnImaH	2	4
samBavAm	2	4
vqRNIn	2	4
vegavawwaram	2	4
sObale	2	4
sUwananxanaH	2	4
apanIwa	1	4
moGA	2	4
UDA	2	4
gajeRu	2	4
wejasI	2	4
mArgEH	2	4
prakArAn	2	4
paFcakaH	2	4
AkRipwaH	2	4
purogAn	2	4
upaleBire	2	4
cinwayanwaH	2	4
parAkramanwO	2	4
ahiwAni	2	4
kuFjare	2	4
pracakrawuH	2	4
wawyajuH	2	4
viRvaksenam	2	4
ucyase	2	4
pASupawa	1	4
avanawaH	2	4
prahqRte	2	4
kAkam	2	4
nApiwaH	2	4
wapanam	2	4
viRANAByAm	2	4
xIpasya	2	4
mAmake	2	4
anuBAva	2	4
yaxunanxana	2	4
Bru	2	4
vExyuwam	2	4
aBimuKasya	2	4
srak	2	4
Biw	2	4
viBinnam	2	4
SibirAw	2	4
vixruweRu	2	4
yAwAni	2	4
safkulA	2	4
mumuce	2	4
puRkalaH	2	4
gANdIvena	2	4
SiRte	2	4
SiRtaH	2	4
swamBiwam	2	4
palAyanwe	2	4
vasAnaH	2	4
aByAgawAn	2	4
munI	2	4
kqw	1	4
SapwO	2	4
prApwEH	2	4
kapAlamocanam	2	4
sparXA	1	4
kArwikeyAya	2	4
sunAmA	2	4
jaTaraH	2	4
wawrasWam	2	4
awIwA	2	4
Aharanwi	2	4
UruByAm	2	4
safkalpiwam	2	4
kArikA	2	4
prahqwya	2	4
niBAm	2	4
muNdam	2	4
pifgam	2	4
Afgirase	2	4
niHSeRAn	2	4
aBavaH	2	4
paryAye	2	4
Soca	2	4
sAmagAH	2	4
vanecaraH	2	4
pAvakAH	2	4
safKyAyAm	2	4
baXira	1	4
anuwwame	2	4
prawisaMhqwya	2	4
vqxXAnAm	2	4
vINAm	2	4
yOvanASvasya	2	4
AraNyAH	2	4
pANigrahaNa	1	4
xeSIyaH	2	4
apramANam	2	4
walpam	2	4
upakAriNe	2	4
maNIn	2	4
SAnwanavAw	2	4
wyAginaH	2	4
vyavahArasya	2	4
anInaSaw	2	4
guNAw	2	4
SUxrAya	2	4
parigrahAn	2	4
xeSAH	2	4
afgirasA	2	4
wrewA	2	4
suhqxO	2	4
asAXUn	2	4
mAmaka	1	4
AviSaH	2	4
XarmyAH	2	4
anyAya	1	4
vinIwAn	2	4
ucCinxyAw	2	4
anujIvinaH	2	4
kArakAH	2	4
vijigIRuH	2	4
prawirUpam	2	4
havirXAnam	2	4
AgnIXraH	2	4
Samayanwi	2	4
prIyanwe	2	4
wiWyAm	2	4
XAryawAm	2	4
vEwasIm	2	4
viSiRtAn	2	4
mqgasya	2	4
vqkAw	2	4
mArjArasya	2	4
gAWe	2	4
buBURawi	2	4
yacCew	2	4
saMSayAw	2	4
BojiwaH	2	4
kaWiwAm	2	4
lubXakena	2	4
kriyamANaH	2	4
pAxAw	2	4
yAsyaWa	2	4
ASvAsa	1	4
XruveNa	2	4
xarSayAmi	2	4
anwarhiwA	2	4
agniRtomena	2	4
kewave	2	4
xOHRanwiH	2	4
jAyase	2	4
viprayoga	1	4
xurBikRam	2	4
puRkarAw	2	4
avawiRTawi	2	4
jiGrawi	2	4
mAnasI	2	4
samprayogaH	2	4
japasya	2	4
avicAreNa	2	4
upapawwiH	2	4
prajFAyawe	2	4
Apexire	2	4
upasWaH	2	4
kleSEH	2	4
bAliSAH	2	4
Apnuwe	2	4
upAgawya	2	4
lakRmI	2	4
vixaXuH	2	4
pUrvawarAH	2	4
vihAriNaH	2	4
avaxan	2	4
xqRtiBiH	2	4
brahmaNI	2	4
jyowiRaH	2	4
samAvarwewa	2	4
pUrvawarA	2	4
nivarwakaH	2	4
buxXena	2	4
gqhameXi	1	4
swrIByaH	2	4
xaSamI	2	4
sqRteRu	2	4
viniyoga	1	4
xArUNi	2	4
rAge	2	4
siMha	2	4
xEwye	2	4
nAxe	2	4
SIleRu	2	4
sOmyAya	2	4
prAmANya	1	4
aguNam	2	4
prAkqwAni	2	4
prabuxXAH	2	4
aXiRTAwA	2	4
mamawvena	2	4
aNimA	2	4
laGimA	2	4
wAmasasya	2	4
BikRoH	2	4
jAnawe	2	4
viSeReRu	2	4
nibanXaH	2	4
GanAH	2	4
baxaryASramam	2	4
pumAMsaH	2	4
ajena	2	4
wAvanwam	2	4
cawurvakwraH	2	4
BakwimawaH	2	4
uxgIwam	2	4
viSvarUpAya	2	4
praxO	2	4
BAvayanwi	2	4
BavaxByaH	2	4
sawwvAw	2	4
niXe	2	4
purAwanI	2	4
SokAya	2	4
SreRTawamaH	2	4
upaxiSya	2	4
paFcarAwram	2	4
yukwAya	2	4
vanxyAya	2	4
puruRasUkwam	2	4
vESyAnAm	2	4
parawanwram	2	4
howre	2	4
saroBiH	2	4
upanIyawe	2	4
pifgalAya	2	4
viSvABiH	2	4
gAyanwaH	2	4
swoRyAmi	2	4
surAXyakRaH	2	4
mahAgarBaH	2	4
nqNAm	2	4
nAcikewaH	2	4
anaBijFaH	2	4
jijFAsA	2	4
cawurguNaH	2	4
Bqguwufge	2	4
BavAw	2	4
nirqwim	2	4
puMsA	2	4
vipulasya	2	4
ganXAni	2	4
SapaWam	2	4
sahajEH	2	4
viSrAnwO	2	4
paSumAn	2	4
uwwarA	1	4
aKaNdam	2	4
prAjApawyAH	2	4
xurXaram	2	4
XUmAw	2	4
SaSabinxuH	2	4
uwpannasya	2	4
bisAni	2	4
nirAkqwiH	2	4
mawInAm	2	4
upajIvan	2	4
pravarRawi	2	4
wIrWAH	2	4
leSa	1	4
avanXyam	2	4
BUwapawe	2	4
aByasana	1	4
paFcayajFa	1	4
ifguxEH	2	4
nArasiMha	1	4
UrjiwaH	2	4
sahasrapAw	2	4
mAhiRmawyAm	2	4
prawIhi	2	4
vESiRtyam	2	4
gayA	2	4
kurujAfgalAH	2	4
mqgavyAXAya	2	4
xaNdine	2	4
pqWum	2	4
xraRtAram	2	4
upasaMhqwya	2	4
gAnXAraH	2	4
avApwaH	2	4
varwamAnEH	2	4
srowasaH	2	4
saxma	1	4
caFcala	1	4
sanAwanasya	2	4
Agawena	2	4
upanyasya	2	4
viSramyawAm	2	4
wrixivasya	2	4
kRiweH	2	4
aXyakRa	1	4
sanniruXya	2	4
awIwAni	2	4
AviRtAH	2	4
gaNeRu	2	4
kurvaw	1	4
sUwenxraH	2	4
golakena	2	4
avaXO	2	4
parimANena	2	4
gaNeSa	1	4
karRaPalaH	2	4
Bogi	1	4
xeyAH	2	4
yavEH	2	4
vicinwayew	2	4
abXO	2	4
makAram	2	4
naKam	2	4
hAsaH	2	4
sOnxaryam	2	4
sahasrAram	2	4
xAm	2	4
kqSAnuH	2	4
janamejaya	1	4
vAxyam	2	4
muKAya	2	4
xogXA	2	4
SaniH	2	4
manxirAw	2	4
prajvAlanam	2	4
ApwiH	2	4
upawiRTawAm	2	4
safkrAnwO	2	4
wawa	2	4
paFcAgni	1	4
AXIwam	2	4
wiRTaXvam	2	4
baBrave	2	4
nayawe	2	4
UcivAn	2	4
sWAvarAH	2	4
icCaH	2	4
kutumbine	2	4
jambu	1	4
arawni	1	4
sOra	1	4
SrIkaNTa	1	4
sanniveSam	2	4
prakRipwam	2	4
muKO	2	4
SArfgiNaH	2	4
kRIrArNave	2	4
vIraBaxra	2	4
mAXavAya	2	4
sanAwana	2	4
uxXara	2	4
garBAya	2	4
snApiwaH	2	4
ISAne	2	4
BavAnI	1	4
karwanam	2	4
nErmalyam	2	4
AyAnwu	2	4
sUnave	2	4
yOvanAH	2	4
nAgaxvIpaH	2	4
varwanam	2	4
cAkRuRasya	2	4
canxrapraBaH	2	4
xvIpena	2	4
nyagroXaH	2	4
sWAvareRu	2	4
raMhasA	2	4
akRe	2	4
wapanwaH	2	4
harikeSaH	2	4
vapuRmanwi	2	4
uxaXInAm	2	4
kqwinAm	2	4
vixviRAm	2	4
wiRTawa	2	4
saMhawim	2	4
sUnavaH	2	4
manvanwarasya	2	4
vyAkulaH	2	4
viparyayEH	2	4
upahawya	2	4
anAgawAni	2	4
praviRtasya	2	4
cawurAnanaH	2	4
capalAH	2	4
pESAcam	2	4
SumBa	1	4
rUDaH	2	4
ujjvalO	2	4
BIRaNAm	2	4
nArasiMham	2	4
vyapaxyawa	2	4
kudmalam	2	4
cApalya	1	4
ranXreNa	2	4
sWiwyA	2	4
BIRaNe	2	4
sunxari	2	4
vilocanaH	2	4
bahuwaram	2	4
sragvI	2	4
prAsAxAw	2	4
vihArI	2	4
pawiwum	2	4
vyaBicAriNIm	2	4
vilepanEH	2	4
ekArNava	1	4
balAhaka	1	4
saMhqwam	2	4
hayagrIvaH	2	4
guNI	2	4
vinoxena	2	4
vinoxAya	2	4
sanxehe	2	4
vyAGreNa	2	4
AsWAm	2	4
pariharwavyaH	2	4
Apawiwam	2	4
BrAwaH	2	4
miliwvA	2	4
sevakAH	2	4
swamBasya	2	4
luTawi	2	4
diNdimaH	2	4
parivrAjakaH	2	4
cawurguNA	2	4
ajA	2	4
nirBaram	2	4
kOrmam	2	4
ASriwa	1	4
vipakRaH	2	4
anAgawaviXAwA	2	4
SlAGya	1	4
lubXa	1	4
Sukena	2	4
paNena	2	4
samagraH	2	4
maFju	1	4
upamA	1	4
aMSukaH	2	4
haraNAya	2	4
samBUwa	1	4
apanuwwi	1	4
sapwake	2	4
SoBAFjana	1	4
vallaH	2	4
ayasA	2	4
vigalaw	1	4
mARam	2	4
xaXawi	2	4
woyAni	2	4
agqhyawa	2	4
samparkam	2	4
sapawnI	1	4
vilocana	1	4
kvaNaw	1	4
prAjya	1	4
mahIBqwA	2	4
uwwufga	1	4
saMhawiH	2	4
reKAH	2	4
nAgavallI	1	4
cUdAmaNi	1	4
xIrGA	2	4
wAdayew	2	4
lAvaka	1	4
rIwiH	2	4
BUja	1	4
SiKena	2	4
karaNdake	2	4
cawurmuKa	1	4
sAXunA	2	4
iyaw	2	4
prakata	1	4
hasawi	2	4
valayiwa	1	4
vilasa	2	4
praXAnapuruRa	1	4
pOrANika	1	4
akAra	1	4
kAlaruxra	1	4
viriFcasya	2	4
saMhqwiH	2	4
xurlaBAH	2	4
avawArAn	2	4
yuFjawaH	2	4
prAXAnyam	2	4
aviruxXaH	2	4
aGoraH	2	4
janmAnwara	1	4
yajurvexa	1	4
svAmine	2	4
vIryAya	2	4
halAyuXam	2	4
manwrANi	2	4
prokRaNa	1	4
mugXaH	2	4
BIwiH	2	4
vikalpasya	2	4
Apaswamba	1	4
manvanwareNa	2	4
rasAya	2	4
samqxXaye	2	4
prahlAxena	2	4
rohiwasya	2	4
plakRaxvIpa	1	4
xevakUtaH	2	4
alafkqwA	2	4
AxyAni	2	4
wakRakAH	2	4
canxrANAm	2	4
sunIwyAm	2	4
vikukRiH	2	4
purukuwsaH	2	4
SvaPalkAw	2	4
ISvarAw	2	4
sixXyA	2	4
arvAksrowasAm	2	4
vyAnAw	2	4
vAmasya	2	4
wawwvAya	2	4
saMsWAya	2	4
nirvikalpa	1	4
Axixevasya	2	4
AliKew	2	4
vqnxEH	2	4
gaNeSvaram	2	4
pASupawAH	2	4
gANapawya	1	4
BavAnyA	2	4
mUrwi	2	4
parAwparawaram	2	4
viGneSaH	2	4
xevAlaye	2	4
xURakaH	2	4
snAne	2	4
ambikAm	2	4
mokRO	2	4
SAKAnAm	2	4
maXyameSvaram	2	4
xamiwaH	2	4
varAhAya	2	4
hiraNyapawaye	2	4
jAwAya	2	4
wArAya	2	4
SUline	2	4
vikata	1	4
SaraBa	1	4
kqwwi	1	4
paTiwvA	2	4
mOliH	2	4
prakataH	2	4
paFcAkRaram	2	4
avalokanAw	2	4
gAnabanXum	2	4
wriSUlinaH	2	4
vyaRti	1	4
ruxrAXyAyena	2	4
aruxraH	2	4
sOrANi	2	4
SarveByaH	2	4
aSvameXAw	2	4
SrowriyAya	2	4
jEminiH	2	4
aXIna	1	4
praWayawi	2	4
AlI	1	4
vijFapwiH	2	4
puxgala	1	4
spanxana	1	4
praWamAw	2	4
anAwmA	2	4
AsiFcawu	2	4
mqwim	2	4
nIlAFjanam	2	4
prasixXA	2	4
avaganwavyam	2	4
gaNanA	1	4
maFce	2	4
ulbam	2	4
sUwenxra	2	4
sanXyam	2	4
ujjvalAm	2	4
huwaBuk	1	4
rajawe	2	4
BUXaram	2	4
samBogam	2	4
viviXA	2	4
vanowpalEH	2	4
swamBayew	2	4
sapwama	1	4
uxBAsi	1	4
sOXe	2	4
yugmena	2	4
viharawi	2	4
xqSi	2	4
kaFcukEH	2	4
gaNeSam	2	4
amUn	2	4
revA	2	4
veXasA	2	4
prahuwaH	2	4
XaraNIXaraH	2	4
mAnXAwq	1	4
amareSvare	2	4
amarakaNtake	2	4
XyAwaH	2	4
amarakaNtakam	2	4
kqwwivAsasam	2	4
maheSa	1	4
SUlaBexasya	2	4
kANaH	2	4
bilvEH	2	4
xAsIm	2	4
mAle	2	4
swowreNa	2	4
PAlgunaH	2	4
SawabAhuH	2	4
pafguH	2	4
cakriNA	2	4
AnayAmi	2	4
leKakaH	2	4
leKam	2	4
hasanwI	2	4
balaBaxra	1	4
viBURaNAm	2	4
somawIrWe	2	4
xurAcArAH	2	4
aXAvawa	2	4
nAgawIrWam	2	4
muRtikO	2	4
wrivikramam	2	4
vAmanam	2	4
anuBAvAH	2	4
pAwrANAm	2	4
yajurvexasya	2	4
xevagqhe	2	4
BqgukacCe	2	4
SrIpawim	2	4
yoRiwsu	2	4
nAsawya	1	4
SrIpaweH	2	4
CixyawAm	2	4
anyAsAm	2	4
yAjI	2	4
patalEH	2	4
sampanna	1	4
kravya	1	4
rohiwam	2	4
pAfkwam	2	4
xohaH	2	4
viBUH	2	4
afgiraH	2	4
AXeyaH	2	4
BEravasya	2	4
sevanena	2	4
barhiRi	2	4
cOlam	2	4
OxumbaraH	2	4
camasAXvaryUn	2	4
saxasyam	2	4
yajFiyasya	2	4
ewasyAm	2	4
vakRyamANaH	2	4
goH	2	4
camasaH	2	4
viwaWa	1	4
siRevire	2	4
sAkRiRu	2	4
prawyaye	2	4
uxxiRta	1	4
praxAyinaH	2	4
maxyapa	1	4
coraH	2	4
BEkRyeNa	2	4
brAhmaNyAw	2	4
enasaH	2	4
vyAhqwayaH	2	4
Arxre	2	4
mAwAmahAnAm	2	4
gayASIrRe	2	4
howuH	2	4
aXyewavyam	2	4
bOXAyanaH	2	4
awikqcCram	2	4
lOgAkRiH	2	4
AwyanwikaH	2	4
svarAm	2	4
nivqwweH	2	4
cAtu	1	4
sAwmyAw	2	4
upAlamBaH	2	4
amuRyAm	2	4
prawyuwwaram	2	4
anwariwam	2	4
vinASAnAm	2	4
mAheSvarI	2	4
xaXire	2	4
aBexam	2	4
vixviRaH	2	4
BAryANAm	2	4
cawurmuKam	2	4
baxXAFjaliH	2	4
lakRe	2	4
maryAxAparvawO	2	4
AxaXIwa	2	4
swena	1	4
SAline	2	4
puFja	1	4
praNanAma	2	4
aSeRasya	2	4
AkraRtum	2	4
pUrNAhuwim	2	4
kOtilyaH	2	4
upaXA	2	4
praNiXO	2	4
jAweH	2	4
kqwaka	1	4
saFcAri	1	4
sAxqSya	1	4
vyavaXAnAw	2	4
sarUpam	2	4
saFjAnIwe	2	4
maXukqwaH	2	4
bravANi	2	4
vivexa	2	4
BUmA	2	4
xAyinA	2	4
vAjinA	2	4
praBavasya	2	4
vikasaw	1	4
qRO	2	4
inxriye	2	4
viprawipawwiH	2	4
aniyamAw	2	4
avayavi	1	4
anwevAsi	1	4
sAmanwAH	2	4
anwevAsI	2	4
saBikaH	2	4
vaNijAm	2	4
AkroSa	1	4
lakRAH	2	4
nije	2	4
upaBogAya	2	4
savana	1	4
gokule	2	4
BagnO	2	4
mUka	1	4
sAnniXya	1	4
XenavaH	2	4
mUrKasya	2	4
viBavEH	2	4
xaNdinaH	2	4
anIyawa	2	4
glAnaH	2	4
xIkRawe	2	4
yajFapuruRaH	2	4
manWane	2	4
pramlocA	2	4
sanwawi	1	4
plakRaxvIpaH	2	4
samuwsqRtam	2	4
aSeReRu	2	4
kolAhalam	2	4
cakriNaH	2	4
vrAwam	2	4
SraxxaXyAw	2	4
banxinAm	2	4
evamprAye	2	4
kOSAmbyAm	2	4
vaSA	1	4
gomuKam	2	4
ukRa	1	4
hariSiKeNa	2	4
kampa	1	4
Arohaw	2	4
romAFca	1	4
sumeru	1	4
svasmAw	2	4
kulatA	1	4
amiwagawiH	2	4
rakwa	1	4
niryAyAw	2	4
kANa	1	4
svasuH	2	4
prAdvivAkaH	2	4
Ekya	1	4
nirUpaNam	2	4
pravivicyawe	2	4
vaswuwaH	2	4
SuxXavixyA	1	4
saMvarwa	1	4
wawwveRu	2	4
meya	1	4
Ayawwa	1	4
aXixevawAm	2	4
varwi	2	4
kOswuBam	2	4
samananwara	1	4
EnxraH	2	4
SuxXoxanaH	2	4
akarmakAw	2	4
qci	2	4
niScayI	2	4
puNdra	1	4
agaswyasaMhiwAyAm	2	4
sammohanawanwre	2	4
garudapurANe	2	4
gopIcanxana	1	4
vESya	2	4
guNADya	1	4
xiganwaram	2	4
samAyayO	2	4
praNayI	2	4
BrAmam	2	4
katAkRa	1	4
vyacAH	2	4
buXnyaH	2	4
saxByaH	2	4
nAkaH	2	4
paNdiwA	2	4
uxagAyaw	2	4
gAvaH	2	4
vyaBavaw	2	4
vixyuwi	2	4
SANdilyAw	2	4
rAwiH	2	4
BargaH	2	4
vqNImahe	2	4
wqpwe	2	4
bElvam	2	4
juRaH	2	4
siFcawi	2	4
BUyAH	2	4
nixaXe	2	4
biBrANaH	2	4
XvAna	1	4
wANdava	1	4
viwIrya	2	4
varRiNam	2	4
javAw	2	4
XarmawanayaH	2	4
nirgawAm	2	4
abXeH	2	4
himAcale	2	4
uxaBUw	2	4
vexasam	2	4
aXvarANAm	2	4
rAXaH	2	4
SociRA	2	4
amarwyam	2	4
pAH	2	4
vahanwu	2	4
vqwrawUrye	2	4
vAjasya	2	4
gave	2	4
qwAvqXaH	2	4
Itte	2	4
jinva	2	4
jinvawi	2	4
maruxByaH	2	4
axriBiH	2	4
SivawamaH	2	4
wrAyanwAm	2	4
aryamaNam	2	4
puRpaxanwaH	2	4
vararuciH	2	4
guNADyena	2	4
afgulIyakam	2	4
lohajafGaH	2	4
vasanwakam	2	4
lAvANake	2	4
vixURakasya	2	4
kapAlaH	2	4
aBisaMviSanwi	2	4
aMhasaH	2	4
kqNu	2	4
hewe	2	4
saXasWe	2	4
yunajmi	2	4
skamBam	2	4
svaH	1	4
roha	2	4
sannipawiwAni	2	4
vexanAyAH	2	4
saFjFAyAH	2	4
AyuRmawe	2	4
suBUwaye	2	4
saMskAreRu	2	4
abaxXaH	2	4
avaxrafge	2	4
parihANiH	2	4
kalpayAmaH	2	4
ajuhavuH	2	4
vAswupasya	2	4
boXisawwvam	2	4
sIxa	2	4
wapyaXvam	2	4
syUH	2	4
agan	2	4
cawurhowAram	2	4
paFcahowAram	2	4
uxajayaw	2	4
pURNe	2	4
anvavaxaw	2	4
upajIvAma	2	4
acCAxayaw	2	4
xIkRawAm	2	4
Bramew	2	3
prawyAharew	2	3
BrAmayew	2	3
idayA	2	3
vyuwkrameNa	2	3
gopayew	2	3
XqwO	2	3
pAxakam	2	3
kanXaram	2	3
walO	2	3
wAnam	2	3
jAlanXare	2	3
jAlanXaram	2	3
rasanAm	2	3
ambuje	2	3
binxO	2	3
yawne	2	3
gopanIyam	2	3
kulInAya	2	3
saFCAxya	2	3
prawyAhAram	2	3
gupwe	2	3
varRA	2	3
piNdakam	2	3
muxgam	2	3
harIwakIm	2	3
KarjUram	2	3
aXamAw	2	3
nyUne	2	3
parimANe	2	3
kumBake	2	3
BramarAH	2	3
cikiwsakEH	2	3
mAnasAnAm	2	3
saMSuxXO	2	3
uxAnam	2	3
aBirakRawu	2	3
xarpiwAH	2	3
XvAfkRa	1	3
virAjiwA	2	3
SiSUnAm	2	3
xagXe	2	3
wIvrAH	2	3
BUyiRTe	2	3
xrAkRAm	2	3
saxana	1	3
uxvahana	1	3
kRuXaH	2	3
malAn	2	3
bAhyAyAm	2	3
romakUpAn	2	3
vAhiBiH	2	3
parisafKyAya	2	3
banXAn	2	3
mEreya	1	3
pAkAn	2	3
SucinA	2	3
viSaxaH	2	3
viSoRaNaH	2	3
pUwi	2	3
apahqwAH	2	3
srAvaH	2	3
varjyaH	2	3
sravan	2	3
sirAsu	2	3
parirakRawi	2	3
vilIyanwe	2	3
arvAcInam	2	3
parAcInam	2	3
vqRtInAm	2	3
gqhyanwe	2	3
ariRtAni	2	3
anyaw	1	3
spqSanwaH	2	3
yAmyAm	2	3
prasWAne	2	3
Awure	2	3
nirgamaH	2	3
SuBAya	2	3
karaBa	1	3
ruji	2	3
nirmalAni	2	3
saPala	1	3
anulipwam	2	3
suganXam	2	3
yUkAH	2	3
upaxruwAH	2	3
kuRTinam	2	3
viBrAnwa	1	3
aWarvANaH	2	3
guNavaxBiH	2	3
uxgAwq	1	3
brahmANaH	2	3
aXvaryum	2	3
snAyuH	2	3
pavanEH	2	3
vyavasWiwEH	2	3
mqxvIm	2	3
balavawaH	2	3
kriyAyAH	2	3
sarRapAH	2	3
kalkAn	2	3
SoXanI	2	3
AragvaXAxiH	2	3
pInasa	1	3
xaSamUlam	2	3
miSrAn	2	3
BinnAn	2	3
nixarSana	1	3
prayojanAni	2	3
praWamasya	2	3
sOXam	2	3
upayuFjIwa	2	3
avagAhewa	2	3
avawaMsam	2	3
SEvAla	1	3
sArasam	2	3
jIvanIyam	2	3
agnyoH	2	3
CAwwram	2	3
saMskArAw	2	3
kRAre	2	3
kAraBam	2	3
avarAH	2	3
rUkRAH	2	3
goXUmaH	2	3
eNaH	2	3
OraBram	2	3
vihafgAH	2	3
hraxeRu	2	3
Carxim	2	3
grAmyAH	2	3
baxaram	2	3
purIRANi	2	3
hanwq	2	3
laGUni	2	3
majjAnaH	2	3
goXUmAH	2	3
vixAhIni	2	3
snehAnAm	2	3
prokRiwam	2	3
prINayawi	2	3
upahawe	2	3
kafkola	1	3
pariNAmam	2	3
vyavAyI	2	3
samprApwim	2	3
pipAsAm	2	3
AkRepaNa	1	3
romaharRaH	2	3
namawi	2	3
BaFjanam	2	3
vepawe	2	3
KaFjan	2	3
mqxnAwi	2	3
nAdIBiH	2	3
samASriwe	2	3
kuRTasya	2	3
kuRTena	2	3
vyaFjiwa	1	3
pariNAmena	2	3
vqnwAw	2	3
vyawikara	1	3
vivqwAH	2	3
saMSravaNAw	2	3
niranwaraH	2	3
gamBIrAm	2	3
alasam	2	3
maNeH	2	3
vihawaH	2	3
safkRoBAw	2	3
gurU	2	3
GqRteRu	2	3
samIraNAw	2	3
nipuNAH	2	3
puwrIyam	2	3
nirvqwwO	2	3
vyAyacCawaH	2	3
jAgqyAw	2	3
anAyAsaH	2	3
kAyAnAm	2	3
vyAma	1	3
rajjavaH	2	3
saMvqwAni	2	3
unmArga	1	3
vayaHsWasya	2	3
SAlyoxanam	2	3
pravakRyanwe	2	3
visqjew	2	3
uxakeRu	2	3
yaWAsvEH	2	3
ropaNe	2	3
upanAham	2	3
gomayEH	2	3
kapiwWam	2	3
waleRu	2	3
SAwanam	2	3
OxakAni	2	3
juRtasya	2	3
malasya	2	3
Asu	2	3
ASayAw	2	3
newreNa	2	3
rAjavqkRa	1	3
wriguNAw	2	3
BagnAm	2	3
Bagnasya	2	3
SqfgAtakam	2	3
manyA	1	3
prayojiwam	2	3
kolAni	2	3
kawakasya	2	3
vixAraNam	2	3
sUcImuKam	2	3
pawanAw	2	3
mUwrANAm	2	3
xuRtAni	2	3
meheRu	2	3
SilAByaH	2	3
pANduwAm	2	3
kRayAn	2	3
vIrya	2	3
upayojiwam	2	3
upaSamAya	2	3
paFcamUla	1	3
prakRAlane	2	3
apahAn	2	3
kvaWiwena	2	3
kavalAn	2	3
gOrasarRapa	1	3
kavala	1	3
xanwapavanam	2	3
nimbaH	2	3
paripacyawe	2	3
yURam	2	3
ayonO	2	3
awiprasafgAw	2	3
aBikAmaH	2	3
arWavawAm	2	3
mARANAm	2	3
bilvasya	2	3
lAjAH	2	3
krAmew	2	3
kRapaNe	2	3
samarWAni	2	3
SIryawe	2	3
pravqxXAH	2	3
xveRiNaH	2	3
uparame	2	3
smqwInAm	2	3
pacyamAne	2	3
klinna	1	3
xeyO	2	3
yURa	1	3
svinne	2	3
manujam	2	3
nirUha	1	3
virecana	1	3
anvAsana	1	3
praNiXAna	1	3
sampravakRyawe	2	3
snihyawi	2	3
uwkleSO	2	3
anuvAsana	1	3
saMSoXanAni	2	3
safginAm	2	3
uxayAya	2	3
upayukwEH	2	3
laGuBiH	2	3
saFjFena	2	3
niwyAn	2	3
kruXyawaH	2	3
nimeRam	2	3
Arogye	2	3
nAsayA	2	3
nAsikAByAm	2	3
Samana	1	3
