gawAH	169
jaH	169
kulam	169
aXipaH	168
mune	168
kule	168
inxrasya	168
swriyaH	167
rakRasAm	167
sUwam	167
Awmani	166
apare	166
soma	166
bahuXA	166
SakraH	166
yayAwiH	166
nASanam	165
eRA	165
jaya	165
syuH	164
BayAw	164
sAwyakiH	164
maNdalam	163
jarA	163
bahavaH	163
hA	163
yAnwi	163
xroNa	163
kunwI	163
jalam	162
balavAn	162
aXikam	162
mucyawe	162
vikramaH	162
anu	162
ISvaram	162
bANEH	162
viXi	161
muKa	161
manuH	161
jana	161
hewoH	161
vaXa	161
vipraH	161
karmaNAm	161
mqwyuH	160
mAMsa	160
upamam	160
loha	160
praviSya	160
mahawA	160
nUnam	160
xevawAH	159
nqpaH	159
yojayew	158
yaWAviXi	158
siMha	158
AxyEH	158
prApnowi	158
kRaya	158
praBqwi	158
paramAm	158
ASrama	158
bIjam	157
BAva	157
avApnowi	157
purAwanam	157
jagrAha	157
hewuH	156
cakram	156
iwihAsam	156
rAmasya	156
pANdavAn	156
Axiwya	155
Sivam	155
xAna	155
pqRtaH	155
puwrasya	155
rAvaNaH	155
ISvara	154
manasaH	154
jvara	154
BakwyA	154
viSva	154
xevEH	154
pqWivyAm	154
vaSam	154
sixXiH	153
sUryaH	153
xvAxaSa	153
anyAn	153
gaNa	153
vyAGra	152
saMyukwam	152
BavawaH	152
cUrNam	152
XarmeNa	152
somaH	151
inxriyaH	151
haswa	151
mAhAwmyam	151
karmaNaH	151
bANa	150
SeRam	150
hqxayam	150
varRam	150
raWAH	150
yogaH	149
xravya	149
UrXva	149
jaGAna	149
iwaH	149
ciwra	149
BUwam	149
mahAwmanAm	149
xoRaH	148
sarvasya	148
kaxAcana	148
agre	148
bAhu	148
janaH	148
puwrANAm	148
viXinA	147
haraH	147
sneha	147
weByaH	147
vajram	147
aMSena	147
maNi	147
xIrGa	146
guNAn	146
SuxXa	146
SivaH	146
anya	146
priye	146
sUwaH	146
akarow	146
xakRiNe	145
BiRak	145
jAwam	145
xeyam	145
SArxUla	145
kRipew	145
raNa	144
carew	143
viviXAni	143
anila	143
guNAH	143
mawaH	143
xroNam	143
sAma	143
sEnyam	143
jIvawi	142
sarvaxA	142
mAnavaH	142
anyam	142
kalpa	142
yuge	142
SakwiH	142
gqhIwvA	142
BrAwqBiH	142
safKye	142
kqwe	141
pumAn	141
parvawa	141
puwrAn	141
nava	141
rAkRasaH	141
hari	141
yogI	140
anyEH	140
XaraH	140
mokRa	140
avyayam	140
SawaSaH	140
wuByam	140
apaSyaw	140
prawApavAn	140
kRaye	139
prAhuH	139
xevawA	139
vqwaH	139
gafgA	139
ruxraH	139
xeSe	138
mAnasaH	138
smqwAH	138
kqRNam	138
narAH	138
provAca	138
narmaxA	138
sanawkumAraH	137
vivyAXa	137
janAH	136
AkASam	136
xaNdaH	136
mahAwmAnaH	136
ASramam	136
yuXiRTiram	136
mUwra	135
