cakre	kq	pft. md. sg. 3			227
snAwvA	snAwvA	abs.	snA		227
kAraNam	kAraNa	n. sg. nom.			226
rAjFaH	rAjan	m. sg. g.			226
nqpa	nqpa	m. sg. voc.			226
pawe	pawi	m. sg. voc.			226
guruH	guru	m. sg. nom.			223
cakAra	kq	pft. ac. sg. 3			223
sahasraSaH	sahasraSas	adv.			222
aWa-vA	aWavA	conj.			222
karNaH	karNa	m. sg. nom.			221
jFAnam	jFAna	n. sg. nom.			220
mA	mA	part.			220
Palam	Pala	n. sg. acc.			219
XanvanwariH	Xanvanwari	m. sg. nom.			218
gacCawi	gam	pr. [1] ac. sg. 3			216
kila	kila	part.			215
weRu	wax	m. pl. loc.			214
inxraH	inxra	m. sg. nom.			214
muniH	muni	m. sg. nom.			214
xAnam	xAna	n. sg. nom.			213
hariH	hari	m. sg. nom.			212
eRAm	ixam	m. pl. g.			211
kuwaH	kuwas	adv.			211
marxayew	marxay	ca. opt. ac. sg. 3			211
uwwamam	uwwama	n. sg. nom.			210
xroNaH	xroNa	m. sg. nom.			210
laBawe	laB	pr. [1] md. sg. 3			209
varam	vara	m. sg. acc.			209
puwram	puwra	m. sg. acc.			208
piwuH	piwq	m. sg. g.			207
yuXi	yuX	f. sg. loc.			207
sarvawra	sarvawra	adv.			206
bahavaH	bahu	m. pl. nom.			205
paSyawi	xqS	pr. [4] ac. sg. 3			205
brAhmaNAH	brAhmaNa	m. pl. nom.			204
paSya	paS	imp. [4] ac. sg. 2			204
param	para	n. sg. acc.			203
pANdavAH	pANdava	m. pl. nom.			203
varwawe	vqw	pr. [1] md. sg. 3			202
BImaH	BIma	m. sg. nom.			202
vane	vana	n. sg. loc.			201
narAH	nara	m. pl. nom.			200
ekam	eka	m. sg. acc.			200
BUwAnAm	BUwa	n. pl. g.	BU	pp.	199
yuXiRTira	yuXiRTira	m. sg. voc.			199
brUhi	brU	imp. [2] ac. sg. 2			198
imam	ixam	m. sg. acc.			198
jAwaH	jAwa	m. sg. nom.	jan	pp.	196
yena	yax	n. sg. i.			195
yAnwi	yA	pr. [2] ac. pl. 3			194
hawvA	hawvA	abs.	han		194
anyawra	anyawra	adv.			193
SrImAn	SrImaw	m. sg. nom.			193
wayA	wax	f. sg. i.			192
BImasenaH	BImasena	m. sg. nom.			192
uwa	uwa	conj.			191
xaxO	xA	pft. ac. sg. 3			190
kAlena	kAla	m. sg. i.			189
yayO	yA	pft. ac. sg. 3			189
xevI	xevI	f. sg. nom.			188
waxvaw	waxvaw	ind.			187
yukwaH	yukwa	m. sg. nom.	yuj	pp.	187
saxyaH	saxyas	adv.			186
vIraH	vIra	m. sg. nom.			186
rAjAnam	rAjan	m. sg. acc.			186
prawyuvAca	prawivac	pft. ac. sg. 3			186
sarvAH	sarva	f. pl. nom.			185
yasmAw	yax	n. sg. abl.			185
Apnowi	Ap	pr. [5] ac. sg. 3			184
puwrAH	puwra	m. pl. nom.			184
vayam	asmax	* pl. nom.			184
wAH	wax	f. pl. nom.			183
mahawA	mahaw	m. sg. i.			182
wvAm	yuRmax	* sg. acc.			182
vAsuxevaH	vAsuxeva	m. sg. nom.			182
wejasA	wejas	n. sg. i.			181
hawaH	hawa	m. sg. nom.	han	pp.	181
uwwamam	uwwama	n. sg. acc.			180
param	para	m. sg. acc.			180
BakwyA	Bakwi	f. sg. i.			179
wIrWe	wIrWa	n. sg. loc.			179
kqwaH	kqwa	m. sg. nom.	kq	pp.	178
brahmaNaH	brahman	m. sg. g.			178
saMyuge	saMyuga	n. sg. loc.			178
prAha	prAh	pft. ac. sg. 3			176
SuciH	Suci	m. sg. nom.			175
wiRTawi	sWA	pr. [1] ac. sg. 3			175
SakraH	Sakra	m. sg. nom.			175
syuH	as	opt. [2] ac. pl. 3			174
Kalu	Kalu	adv.			174
xivyam	xivya	n. sg. nom.			174
rUpam	rUpa	n. sg. nom.			173
pibew	pA	opt. [1] ac. sg. 3			173
xvijaH	xvija	m. sg. nom.			172
SabxaH	Sabxa	m. sg. nom.			171
piwAmahaH	piwAmaha	m. sg. nom.			171
kqRNaH	kqRNa	m. sg. nom.			170
yuxXam	yuxXa	n. sg. nom.	yuX	pp.	170
yeRAm	yax	m. pl. g.			169
wasyAm	wax	f. sg. loc.			169
sAkRAw	sAkRAw	adv.			168
yuxXe	yuxXa	n. sg. loc.	yuX	pp.	167
viXinA	viXi	m. sg. i.			166
pUrvavaw	pUrvavaw	adv.			166
viRNoH	viRNu	m. sg. g.			166
wIrWam	wIrWa	n. sg. nom.			166
Bayam	Baya	n. sg. nom.			165
balam	bala	n. sg. acc.			165
rasaH	rasa	m. sg. nom.			164
guNAH	guNa	m. pl. nom.			164
aXaH	aXas	adv.			164
nu	nu	part.			164
nqpaH	nqpa	m. sg. nom.			164
wyakwvA	wyakwvA	abs.	wyaj		164
pANdavAnAm	pANdava	m. pl. g.			163
gacCew	gam	opt. [1] ac. sg. 3			162
prANaH	prANa	m. sg. nom.			162
SreRTaH	SreRTa	m. sg. nom.			162
vixyAw	vix	opt. [2] ac. sg. 3			161
pUjayew	pUjay	opt. [10] ac. sg. 3			161
ASu	ASu	adv.			160
Sruwam	Sruwa	n. sg. nom.	Sru	pp.	160
sarvaxA	sarvaxA	adv.			159
apare	apara	m. pl. nom.			159
suKam	suKa	n. sg. nom.			158
paramam	parama	n. sg. acc.			158
manye	man	pr. [4] md. sg. 1			158
mEwreyaH	mEwreya	m. sg. nom.			158
janamejayaH	janamejaya	m. sg. nom.			158
XanaFjayaH	XanaFjaya	m. sg. nom.			157
sUryaH	sUrya	m. sg. nom.			156
yAni	yax	n. pl. nom.			156
BUmO	BUmi	f. sg. loc.			156
lokeRu	loka	m. pl. loc.			156
karwavyam	karwavya	n. sg. nom.	kq	pfp. [3]	155
xuHKam	xuHKa	n. sg. nom.			155
vAcA	vAc	f. sg. i.			155
pqWivIm	pqWivI	f. sg. acc.			155
arhasi	arh	pr. [1] ac. sg. 2			155
kuru	kq	imp. [8] ac. sg. 2			154
xeva	xeva	m. sg. voc.			154
svargam	svarga	m. sg. acc.			154
prokwam	prokwa	n. sg. nom.	pravac	pp.	154
qwe	qwe	prep.			153
pawiH	pawi	m. sg. nom.			153
puNyam	puNya	n. sg. nom.			153
vixXi	vix	imp. [2] ac. sg. 2			153
parasparam	paraspara	m. sg. acc.			153
imAm	ixam	f. sg. acc.			153
gqhIwvA	gqhIwvA	abs.	grah		153
smqwAH	smqwa	m. pl. nom.	smq	pp.	152
puruRam	puruRa	m. sg. acc.			152
wriBiH	wri	m. pl. i.			151
janAH	jana	m. pl. nom.			151
xevAn	xeva	m. pl. acc.			151
yayAwiH	yayAwi	m. sg. nom.			151
wasmAw	wax	m. sg. abl.			150
vAk	vAc	f. sg. nom.			149
mAwA	mAwq	f. sg. nom.			149
praBo	praBu	m. sg. voc.			149
SanEH	SanEs	adv.			148
svAhA	svAhA	ind.			148
BUwAni	BUwa	n. pl. nom.	BU	pp.	148
balavAn	balavaw	m. sg. nom.			147
paxam	paxa	n. sg. acc.			147
arhawi	arh	pr. [1] ac. sg. 3			147
qRiH	qRi	m. sg. nom.			147
rAmam	rAma	m. sg. acc.			147
pqWivyAm	pqWivI	f. sg. loc.			146
icCAmi	iR	pr. [6] ac. sg. 1			146
suKam	suKa	n. sg. acc.			145
mucyawe	muc	pr. ps. sg. 3			145
muhuH	muhur	adv.			145
mqwyuH	mqwyu	m. sg. nom.			145
wriRu	wri	m. pl. loc.			145
pANdavaH	pANdava	m. sg. nom.			144
wAni	wax	n. pl. nom.			143
lokAH	loka	m. pl. nom.			143
kAlam	kAla	m. sg. acc.			142
ekam	eka	n. sg. nom.			142
sanAwanaH	sanAwana	m. sg. nom.			142
sAwyakiH	sAwyaki	m. sg. nom.			142
sawyam	sawya	n. sg. acc.			141
asya	ixam	n. sg. g.			141
manuH	manu	m. sg. nom.			141
safgrAme	safgrAma	m. sg. loc.			141
pArWaH	pArWa	m. sg. nom.			141
vixuraH	vixura	m. sg. nom.			140
pArWa	pArWa	m. sg. voc.			140
karwum	karwum	inf.	kq		140
samam	sama	n. sg. nom.			139
xvO	xvi	m. du. nom.			138
sarvANi	sarva	n. pl. nom.			138
swriyaH	swrI	f. pl. nom.			138
gawAH	gawa	m. pl. nom.	gam	pp.	137
wAni	wax	n. pl. acc.			136
nUnam	nUnam	adv.			136
munayaH	muni	m. pl. nom.			135
sWiwAH	sWiwa	m. pl. nom.	sWA	pp.	135
vanam	vana	n. sg. acc.			135
vixvAn	vixvas	m. sg. nom.	vix	ppf. ac.	134
asyAH	ixam	f. sg. g.			134
lokaH	loka	m. sg. nom.			134
jIvew	jIv	opt. [1] ac. sg. 3			133
SivaH	Siva	m. sg. nom.			133
vqwaH	vqwa	m. sg. nom.	vq	pp.	133
cakruH	kq	pft. ac. pl. 3			133
XImawaH	XImaw	m. sg. g.			132
jagrAha	grah	pft. ac. sg. 3			132
rAmasya	rAma	m. sg. g.			132
vakRyAmi	vac	fut. ac. sg. 1			131
prIwaH	prIwa	m. sg. nom.	prI	pp.	131
vIryavAn	vIryavaw	m. sg. nom.			130
karNam	karNa	m. sg. acc.			130
papAwa	paw	pft. ac. sg. 3			129
sanwi	as	pr. [2] ac. pl. 3			128
xawwam	xawwa	n. sg. nom.	xA	pp.	128
SawaSaH	SawaSas	adv.			128
piwQNAm	piwq	m. pl. g.			128
ewAni	ewax	n. pl. nom.			127
anware	anwara	n. sg. loc.			127
jAyanwe	jan	pr. [4] md. pl. 3			127
samaH	sama	m. sg. nom.			127
sixXiH	sixXi	f. sg. nom.			126
kurvanwi	kq	pr. [8] ac. pl. 3			126
wvayi	yuRmax	* sg. loc.			126
vipraH	vipra	m. sg. nom.			126
yojayew	yojay	ca. opt. ac. sg. 3			126
annam	anna	n. sg. nom.			125
cawvAraH	cawur	m. pl. nom.			125
xaNdaH	xaNda	m. sg. nom.			125
lokAn	loka	m. pl. acc.			125
agnim	agni	m. sg. acc.			125
kAFcanam	kAFcana	n. sg. nom.			125
rAjFA	rAjan	m. sg. i.			125
viXivaw	viXivaw	adv.			124
prAhuH	prAh	pft. ac. pl. 3			124
SUraH	SUra	m. sg. nom.			123
iwaH	iwas	adv.			123
sawAm	saw	m. pl. g.	as	ppr. [2] ac.	122
wAsAm	wax	f. pl. g.			122
anyonyam	anyonya	m. sg. acc.			122
kanyA	kanyA	f. sg. nom.			122
Awmani	Awman	m. sg. loc.			122
brahma	brahman	n. sg. acc.			122
jajFe	jan	pft. md. sg. 3			122
vasiRTaH	vasiRTa	m. sg. nom.			122
kurvIwa	kq	opt. [8] md. sg. 3			121
carew	car	opt. [1] ac. sg. 3			121
ime	ixam	m. pl. nom.			121
rAjAnaH	rAjan	m. pl. nom.			121
xevasya	xeva	m. sg. g.			120
aparaH	apara	m. sg. nom.			120
alam	alam	adv.			120
mawiH	mawi	f. sg. nom.			120
kiFca	kiFca	adv.			120
yaWAvaw	yaWAvaw	adv.			119
guNEH	guNa	m. pl. i.			119
sixXim	sixXi	f. sg. acc.			119
gawe	gawa	m. sg. loc.	gam	pp.	119
wejaH	wejas	n. sg. nom.			119
xiSaH	xiS	f. pl. acc.			119
bANEH	bANa	m. pl. i.			119
swrINAm	swrI	f. pl. g.			118
xqSyanwe	xqS	pr. ps. pl. 3			118
SaraNam	SaraNa	n. sg. acc.			118
xaxAwi	xA	pr. [3] ac. sg. 3			118
vivyAXa	vyaX	pft. ac. sg. 3			118
xaxqSuH	xqS	pft. ac. pl. 3			118
jaGAna	han	pft. ac. sg. 3			118
rUpam	rUpa	n. sg. acc.			117
xeyam	xeya	n. sg. nom.	xA	pfp. [1]	117
anena	ixam	n. sg. i.			117
kRipew	kRip	opt. [6] ac. sg. 3			117
vaH	yuRmax	* pl. g.			117
Bava	BU	imp. [1] ac. sg. 2			117
yajFaH	yajFa	m. sg. nom.			117
raWam	raWa	m. sg. acc.			117
prawApavAn	prawApavaw	m. sg. nom.			117
rasam	rasa	m. sg. acc.			116
bahuBiH	bahu	m. pl. i.			116
rAkRasAH	rAkRasa	m. pl. nom.			116
prajAH	prajA	f. pl. nom.			116
yuXiRTiram	yuXiRTira	m. sg. acc.			116
avApnowi	avAp	pr. [5] ac. sg. 3			116
ekena	eka	m. sg. i.			115
BrAwA	BrAwq	m. sg. nom.			115
pANdavAn	pANdava	m. pl. acc.			115
ruxXvA	ruxXvA	abs.	ruX		115
uwwamam	uwwama	m. sg. acc.			114
mawaH	mawa	m. sg. nom.	man	pp.	114
kAmaH	kAma	m. sg. nom.			114
BarawaH	Barawa	m. sg. nom.			114
rAGavaH	rAGava	m. sg. nom.			114
pArWiva	pArWiva	m. sg. voc.			114
SUrAH	SUra	m. pl. nom.			114
xroNam	xroNa	m. sg. acc.			114
sarvEH	sarva	m. pl. i.			113
pumAn	puMs	m. sg. nom.			113
cakRuH	cakRus	n. sg. nom.			113
prajAH	prajA	f. pl. acc.			113
manaH	manas	n. sg. acc.			112
mAnavaH	mAnava	m. sg. nom.			112
laGu	laGu	n. sg. nom.			112
guru	guru	n. sg. nom.			112
viXiH	viXi	m. sg. nom.			112
priye	priya	f. sg. voc.			112
SuBam	SuBa	n. sg. nom.			112
xinam	xina	n. sg. acc.			112
xivyam	xivya	n. sg. acc.			112
piwaram	piwq	m. sg. acc.			112
uBO	uBa	m. du. nom.			112
samAcarew	samAcar	opt. [1] ac. sg. 3			112
apaSyaw	paS	impft. [4] ac. sg. 3			111
avApnuyAw	avAp	opt. [5] ac. sg. 3			111
piwaraH	piwq	m. pl. nom.			110
vixyA	vixyA	f. sg. nom.			110
lokam	loka	m. sg. acc.			110
kule	kula	n. sg. loc.			110
safKye	safKya	n. sg. loc.			110
paSyAmi	xqS	pr. [4] ac. sg. 1			110
arWe	arWa	m. sg. loc.			109
xqRtam	xqRta	n. sg. nom.	xqS	pp.	108
Xarmasya	Xarma	m. sg. g.			108
jagmuH	gam	pft. ac. pl. 3			108
varjayew	varjay	ca. opt. ac. sg. 3			108
snigXam	snigXa	n. sg. nom.	snih	pp.	107
lifgam	lifga	n. sg. nom.			107
nAmnA	nAman	n. sg. i.			107
bahuXA	bahuXA	adv.			107
karwA	karwq	m. sg. nom.			107
annam	anna	n. sg. acc.			107
wO	wax	m. du. acc.			107
bqhaspawiH	bqhaspawi	m. sg. nom.			107
swrI	swrI	f. sg. nom.			107
baBUvuH	BU	pft. ac. pl. 3			107
XarmeNa	Xarma	m. sg. i.			107
eRaH	ewax	m. sg. nom.			106
BayAw	Baya	n. sg. abl.			106
yuge	yuga	n. sg. loc.			106
pqWivI	pqWivI	f. sg. nom.			106
xraRtum	xraRtum	inf.	xqS		106
parA	para	f. sg. nom.			105
vaxanwi	vax	pr. [1] ac. pl. 3			105
miWyA	miWyA	adv.			105
mukwaH	mukwa	m. sg. nom.	muc	pp.	105
xoRaH	xoRa	m. sg. nom.			105
sarveRu	sarva	m. pl. loc.			105
anyAn	anya	m. pl. acc.			105
Xanam	Xana	n. sg. acc.			105
pApam	pApa	n. sg. nom.			105
sarvaWA	sarvaWA	adv.			105
sarveRAm	sarva	n. pl. g.			105
paramam	parama	m. sg. acc.			105
hawe	hawa	m. sg. loc.	han	pp.	105
lakRaNam	lakRaNa	n. sg. nom.			104
yasmin	yax	m. sg. loc.			104
ukwAH	ukwa	m. pl. nom.	vac	pp.	104
ruxraH	ruxra	m. sg. nom.			104
sarvAH	sarva	f. pl. acc.			104
vexAH	vexa	m. pl. nom.			104
kurUNAm	kuru	m. pl. g.			104
BiRak	BiRaj	m. sg. nom.			103
yamaH	yama	m. sg. nom.			103
sWAnam	sWAna	n. sg. nom.			103
asmAkam	asmax	* pl. g.			103
Ahave	Ahava	m. sg. loc.			103
gacCa	gam	imp. [1] ac. sg. 2			103
SriyA	SrI	f. sg. i.			103
kqpaH	kqpa	m. sg. nom.			103
vakwum	vakwum	inf.	vac		103
sarvaH	sarva	m. sg. nom.			102
Xarme	Xarma	m. sg. loc.			102
jFeyam	jFeya	n. sg. nom.	jFA	pfp. [1]	101
anwe	anwa	m. sg. loc.			101
pramANam	pramANa	n. sg. nom.			101
ekam	eka	n. sg. acc.			101
paramAm	parama	f. sg. acc.			101
sanxehaH	sanxeha	m. sg. nom.			101
prajAyawe	prajan	pr. [4] md. sg. 3			101
AyuH	Ayus	n. sg. acc.			100
kasya	kim	m. sg. g.			100
mAnavAH	mAnava	m. pl. nom.			100
SafkaraH	Safkara	m. sg. nom.			100
parAm	para	f. sg. acc.			100
anaGa	anaGa	m. sg. voc.			100
aBARawa	BAR	impft. [1] md. sg. 3			100
SalyaH	Salya	m. sg. nom.			100
nara-aXipa	narAXipa	m. sg. voc.			100
jIvawi	jIv	pr. [1] ac. sg. 3			99
sWAnam	sWAna	n. sg. acc.			99
mUlam	mUla	n. sg. nom.			99
sixXaH	sixXa	m. sg. nom.	siX	pp.	99
kA	kim	f. sg. nom.			99
AwmanA	Awman	m. sg. i.			99
paSyanwi	xqS	pr. [4] ac. pl. 3			99
kRayam	kRaya	m. sg. acc.			98
kqwe	kqwa	n. sg. loc.	kq	pp.	98
puwrAn	puwra	m. pl. acc.			98
lokasya	loka	m. sg. g.			98
akarow	kq	impft. [8] ac. sg. 3			98
vegena	vega	m. sg. i.			98
kurvan	kurvaw	m. sg. nom.	kq	ppr. [8] ac.	97
Sawam	Sawa	n. sg. nom.			97
SakuniH	Sakuni	m. sg. nom.			97
piwQn	piwq	m. pl. acc.			97
mAriRa	mAriRa	m. sg. voc.			97
lepayew	lepay	ca. opt. ac. sg. 3			97
a-mqwam	amqwa	n. sg. nom.	mq	pp.	97
aSnuwe	aS	pr. [5] md. sg. 3			96
mawam	mawa	n. sg. nom.	man	pp.	96
maXuram	maXura	n. sg. nom.			96
buXaH	buXa	m. sg. nom.			96
bahUn	bahu	m. pl. acc.			96
sahasA	sahas	n. sg. i.			96
kasmAw	kim	n. sg. abl.			96
xqRtaH	xqRta	m. sg. nom.	xqS	pp.	96
brahman	brahman	m. sg. voc.			96
BaviRyanwi	BU	fut. ac. pl. 3			96
kariRyAmi	kq	fut. ac. sg. 1			96
xoRAH	xoRa	m. pl. nom.			95
prAwaH	prAwar	adv.			95
ixAnIm	ixAnIm	adv.			95
SrIH	SrI	f. sg. nom.			95
naH	asmax	* pl. acc.			95
kAmam	kAma	m. sg. acc.			95
brAhmaNAnAm	brAhmaNa	m. pl. g.			95
mayi	asmax	* sg. loc.			95
